"id","line_no","original_line","mutated_line","source_filepath"
"jexl_10378",326,"return (Boolean) vm.invoke(left, argv);","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10379",326,"return (Boolean) vm.invoke(left, argv);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10380",333,"return arithmetic.equals(left, right);","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10381",333,"return arithmetic.equals(left, right);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10382",349,"if (object == null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10383",349,"if (object == null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10384",350,"return true;","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10385",353,"if (result != JexlEngine.TRY_FAILED) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10386",353,"if (result != JexlEngine.TRY_FAILED) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10387",354,"return result;","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10388",358,"if (result == null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10389",358,"if (result == null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10390",364,"if (returnsBoolean(vm)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10391",364,"if (returnsBoolean(vm)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10392",372,"return !(result instanceof Boolean) || (Boolean) result;","return !(false) || (Boolean) result;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10393",372,"return !(result instanceof Boolean) || (Boolean) result;","return !(true) || (Boolean) result;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10394",372,"return !(result instanceof Boolean) || (Boolean) result;","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10395",372,"return !(result instanceof Boolean) || (Boolean) result;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10396",372,"return !(result instanceof Boolean) || (Boolean) result;","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10397",259,"if (result instanceof Boolean) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10398",259,"if (result instanceof Boolean) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10399",260,"return (Boolean) result;","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10400",260,"return (Boolean) result;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10401",264,"if (matched != null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10402",264,"if (matched != null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10403",265,"return matched;","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10404",265,"return matched;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10405",271,"if (returnsBoolean(vm)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10406",271,"if (returnsBoolean(vm)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10407",272,"return (Boolean) vm.invoke(left, argv);","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10408",272,"return (Boolean) vm.invoke(left, argv);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10409",274,"if (arithmetic.narrowArguments(argv)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10410",274,"if (arithmetic.narrowArguments(argv)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10411",276,"if (returnsBoolean(vm)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10412",276,"if (returnsBoolean(vm)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10413",277,"return (Boolean) vm.invoke(left, argv);","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10414",277,"return (Boolean) vm.invoke(left, argv);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10415",284,"return arithmetic.equals(left, right);","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10416",284,"return arithmetic.equals(left, right);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10417",82,"if (vm instanceof MethodExecutor) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10418",82,"if (vm instanceof MethodExecutor) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10419",84,"return JexlArithmetic.class.equals(method.getDeclaringClass());","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10420",84,"return JexlArithmetic.class.equals(method.getDeclaringClass());","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10421",86,"return false;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10422",56,"if (vm !=null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10423",56,"if (vm !=null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10424",58,"return Boolean.TYPE.equals(rc) || Boolean.class.equals(rc);","return false || Boolean.class.equals(rc);","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10425",58,"return Boolean.TYPE.equals(rc) || Boolean.class.equals(rc);","return true || Boolean.class.equals(rc);","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10426",58,"return Boolean.TYPE.equals(rc) || Boolean.class.equals(rc);","return Boolean.TYPE.equals(rc) || false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10427",58,"return Boolean.TYPE.equals(rc) || Boolean.class.equals(rc);","return Boolean.TYPE.equals(rc) || true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10428",58,"return Boolean.TYPE.equals(rc) || Boolean.class.equals(rc);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10429",60,"return false;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10430",69,"if (vm !=null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10431",69,"if (vm !=null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10432",71,"return Integer.TYPE.equals(rc) || Integer.class.equals(rc);","return false || Integer.class.equals(rc);","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10433",71,"return Integer.TYPE.equals(rc) || Integer.class.equals(rc);","return true || Integer.class.equals(rc);","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10434",71,"return Integer.TYPE.equals(rc) || Integer.class.equals(rc);","return Integer.TYPE.equals(rc) || false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10435",71,"return Integer.TYPE.equals(rc) || Integer.class.equals(rc);","return Integer.TYPE.equals(rc) || true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10436",71,"return Integer.TYPE.equals(rc) || Integer.class.equals(rc);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10437",73,"return false;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10438",385,"if (object == null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10439",385,"if (object == null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10440",386,"return 0;","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10441",389,"if (result != JexlEngine.TRY_FAILED) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10442",389,"if (result != JexlEngine.TRY_FAILED) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10443",390,"return result;","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10444",394,"if (result == null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10445",394,"if (result == null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10446",399,"if (returnsInteger(vm)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10447",399,"if (returnsInteger(vm)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10448",407,"return result instanceof Number ? ((Number) result).intValue() : 0;","return false ? ((Number) result).intValue() : 0;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10449",407,"return result instanceof Number ? ((Number) result).intValue() : 0;","return true ? ((Number) result).intValue() : 0;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10450",407,"return result instanceof Number ? ((Number) result).intValue() : 0;","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10451",214,"if (result instanceof Boolean) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10452",214,"if (result instanceof Boolean) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10453",215,"return (Boolean) result;","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10454",215,"return (Boolean) result;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10455",219,"if (matched != null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10456",219,"if (matched != null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10457",220,"return matched;","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10458",220,"return matched;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10459",226,"if (returnsBoolean(vm)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10460",226,"if (returnsBoolean(vm)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10461",227,"return (Boolean) vm.invoke(left, argv);","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10462",227,"return (Boolean) vm.invoke(left, argv);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10463",229,"if (arithmetic.narrowArguments(argv)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10464",229,"if (arithmetic.narrowArguments(argv)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10465",231,"if (returnsBoolean(vm)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10466",231,"if (returnsBoolean(vm)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10467",232,"return (Boolean) vm.invoke(left, argv);","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10468",232,"return (Boolean) vm.invoke(left, argv);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10469",239,"return arithmetic.equals(left, right);","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10470",239,"return arithmetic.equals(left, right);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10471",144,"if (args.length != operator.getArity()) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10472",144,"if (args.length != operator.getArity()) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10473",145,"return JexlEngine.TRY_FAILED;","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10474",149,"if (result != JexlEngine.TRY_FAILED) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10475",149,"if (result != JexlEngine.TRY_FAILED) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10476",150,"return result;","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10477",154,"if (base == null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10478",154,"if (base == null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10479",157,"if (operators != null && operators.overloads(base)) {","if (false && operators.overloads(base)) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10480",157,"if (operators != null && operators.overloads(base)) {","if (true && operators.overloads(base)) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10481",157,"if (operators != null && operators.overloads(base)) {","if (operators != null && false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10482",157,"if (operators != null && operators.overloads(base)) {","if (operators != null && true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10483",161,"if (vm != null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10484",161,"if (vm != null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10485",163,"if (result != JexlEngine.TRY_FAILED) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10486",163,"if (result != JexlEngine.TRY_FAILED) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10487",164,"return result;","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10488",173,"switch (operator) {","switch (operator) { // switch default changed to first case","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10489",175,"return arithmetic.add(args[0], args[1]);","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10490",177,"return arithmetic.subtract(args[0], args[1]);","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10491",179,"return arithmetic.multiply(args[0], args[1]);","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10492",181,"return arithmetic.divide(args[0], args[1]);","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10493",183,"return arithmetic.mod(args[0], args[1]);","return null;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10494",185,"return arithmetic.and(args[0], args[1]);","return null;","org/apache/commons/jexl3/internal/Operators.java"
