"id","line_no","original_line","mutated_line","source_filepath"
"bean_3991",216,"return ignoreNull;","return true;","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3992",157,"if (ignoreNull) {","if (false) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3993",157,"if (ignoreNull) {","if (true) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3994",161,"if (!BeanUtils.initCause(iae, e)) {","if (false) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3995",161,"if (!BeanUtils.initCause(iae, e)) {","if (true) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3996",169,"if (!BeanUtils.initCause(iae, e)) {","if (false) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3997",169,"if (!BeanUtils.initCause(iae, e)) {","if (true) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3998",176,"if (!BeanUtils.initCause(iae, e)) {","if (false) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3999",176,"if (!BeanUtils.initCause(iae, e)) {","if (true) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_4000",184,"if (!BeanUtils.initCause(iae, e)) {","if (false) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_4001",184,"if (!BeanUtils.initCause(iae, e)) {","if (true) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_4002",190,"return propertyValue;","return null;","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_4003",240,"if (resultSet == null) {","if (false) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4004",240,"if (resultSet == null) {","if (true) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4005",245,"setUseColumnLabel(useColumnLabel);","// removed call to setUseColumnLabel()","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4006",246,"introspect(resultSet);","// removed call to introspect()","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4007",247,"copy(resultSet);","// removed call to copy()","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4008",288,"while (resultSet.next() && (limit < 0  || cnt++ < limit) ) {","while (false) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4009",288,"while (resultSet.next() && (limit < 0  || cnt++ < limit) ) {","while (true) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4010",288,"while (resultSet.next() && (limit < 0  || cnt++ < limit) ) {","while (resultSet.next() && (limit <= 0  || cnt++ < limit) ) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4011",288,"while (resultSet.next() && (limit < 0  || cnt++ < limit) ) {","while (resultSet.next() && (false  || cnt++ < limit) ) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4012",288,"while (resultSet.next() && (limit < 0  || cnt++ < limit) ) {","while (resultSet.next() && (true  || cnt++ < limit) ) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4013",288,"while (resultSet.next() && (limit < 0  || cnt++ < limit) ) {","while (resultSet.next() && (limit < 0  || cnt-- < limit) ) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4014",288,"while (resultSet.next() && (limit < 0  || cnt++ < limit) ) {","while (resultSet.next() && (limit < 0  || cnt++ <= limit) ) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4015",288,"while (resultSet.next() && (limit < 0  || cnt++ < limit) ) {","while (resultSet.next() && (limit < 0  || false) ) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4016",288,"while (resultSet.next() && (limit < 0  || cnt++ < limit) ) {","while (resultSet.next() && (limit < 0  || true) ) {","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4017",293,"bean.set(name, value);","// removed call to set()","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4018",309,"return (new BasicDynaBean(this));","return null;","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4019",266,"return (this.rows);","return Collections.emptyList();","org/apache/commons/beanutils/RowSetDynaClass.java"
"bean_4020",99,"if (writePrefix == null) {","if (false) {","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4021",99,"if (writePrefix == null) {","if (true) {","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4022",178,"return new PropertyDescriptor(propertyName(m), null, m);","return null;","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4023",121,"return writeMethodPrefix;","return """";","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4024",135,"if (m.getName().startsWith(getWriteMethodPrefix())) {","if (false) {","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4025",135,"if (m.getName().startsWith(getWriteMethodPrefix())) {","if (true) {","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4026",140,"if (pd == null) {","if (false) {","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4027",140,"if (pd == null) {","if (true) {","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4028",141,"icontext.addPropertyDescriptor(createFluentPropertyDescritor(","icontext.addPropertyDescriptor(createFluentPropertyDescritor(  // removed call to addPropertyDescriptor()","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4029",143,"} else if (pd.getWriteMethod() == null) {","} else if (false) {","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4030",143,"} else if (pd.getWriteMethod() == null) {","} else if (true) {","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4031",144,"pd.setWriteMethod(m);","// removed call to setWriteMethod()","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4032",164,"return (methodName.length() > 1) ? Introspector.decapitalize(methodName) : methodName","return (methodName.length() >= 1) ? Introspector.decapitalize(methodName) : methodName","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4033",164,"return (methodName.length() > 1) ? Introspector.decapitalize(methodName) : methodName","return (false) ? Introspector.decapitalize(methodName) : methodName","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4034",164,"return (methodName.length() > 1) ? Introspector.decapitalize(methodName) : methodName","return (true) ? Introspector.decapitalize(methodName) : methodName","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4035",164,"return (methodName.length() > 1) ? Introspector.decapitalize(methodName) : methodName","return """";","org/apache/commons/beanutils/FluentPropertyBeanIntrospector.java"
"bean_4036",92,"if (name.equals(pd.getName())) {","if (false) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4037",92,"if (name.equals(pd.getName())) {","if (true) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4038",93,"return pd;","return null;","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4039",80,"return descriptors;","return null;","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4040",114,"if (method == null) {","if (false) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4041",114,"if (method == null) {","if (true) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4042",116,"if (methodName != null) {","if (false) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4043",116,"if (methodName != null) {","if (true) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4044",119,"if (method != null) {","if (false) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4045",119,"if (method != null) {","if (true) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4046",121,"desc.setWriteMethod(method);","// removed call to setWriteMethod()","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4047",129,"return method;","return null;","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4048",145,"if (method != null) {","if (false) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4049",145,"if (method != null) {","if (true) {","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4050",149,"return methods;","return Collections.emptyMap();","org/apache/commons/beanutils/BeanIntrospectionData.java"
"bean_4051",149,"if (contextClassLoader != null) {","if (false) {","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4052",149,"if (contextClassLoader != null) {","if (true) {","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4053",152,"if ((value == null)","if ((false)","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4054",152,"if ((value == null)","if ((true)","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4055",153,"&& !valueByClassLoader.containsKey(contextClassLoader)) {","&& !false) {","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4056",153,"&& !valueByClassLoader.containsKey(contextClassLoader)) {","&& !true) {","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4057",157,"return value;","return null;","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4058",164,"if (!globalValueInitialized) {","if (false) {","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4059",164,"if (!globalValueInitialized) {","if (true) {","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4060",168,"return globalValue;","return null;","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4061",186,"if (contextClassLoader != null) {","if (false) {","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4062",186,"if (contextClassLoader != null) {","if (true) {","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4063",205,"unset(contextClassLoader);","// removed call to unset()","org/apache/commons/beanutils/ContextClassLoaderLocal.java"
"bean_4064",221,"final double posDouble = (doubleValue >= 0) ? doubleValue : (doubleValue * -1);","final double posDouble = (doubleValue > 0) ? doubleValue : (doubleValue * -1);","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4065",221,"final double posDouble = (doubleValue >= 0) ? doubleValue : (doubleValue * -1);","final double posDouble = (false) ? doubleValue : (doubleValue * -1);","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4066",221,"final double posDouble = (doubleValue >= 0) ? doubleValue : (doubleValue * -1);","final double posDouble = (true) ? doubleValue : (doubleValue * -1);","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4067",222,"if (posDouble != 0 && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","if (false && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4068",222,"if (posDouble != 0 && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","if (true && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4069",222,"if (posDouble != 0 && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","if (posDouble != 0 && (posDouble <= Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4070",222,"if (posDouble != 0 && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","if (posDouble != 0 && (false || posDouble > Float.MAX_VALUE)) {","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4071",222,"if (posDouble != 0 && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","if (posDouble != 0 && (true || posDouble > Float.MAX_VALUE)) {","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4072",222,"if (posDouble != 0 && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","if (posDouble != 0 && (posDouble < Float.MIN_VALUE || posDouble >= Float.MAX_VALUE)) {","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4073",222,"if (posDouble != 0 && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","if (posDouble != 0 && (posDouble < Float.MIN_VALUE || false)) {","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4074",222,"if (posDouble != 0 && (posDouble < Float.MIN_VALUE || posDouble > Float.MAX_VALUE)) {","if (posDouble != 0 && (posDouble < Float.MIN_VALUE || true)) {","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4075",225,"return new Float(parsed.floatValue()); // unlike superclass it returns Float type","return null; // unlike superclass it returns Float type","org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java"
"bean_4076",65,"if (desc == null) {","if (false) {","org/apache/commons/beanutils/DefaultIntrospectionContext.java"
"bean_4077",65,"if (desc == null) {","if (true) {","org/apache/commons/beanutils/DefaultIntrospectionContext.java"
"bean_4078",73,"if (descs == null) {","if (false) {","org/apache/commons/beanutils/DefaultIntrospectionContext.java"
"bean_4079",73,"if (descs == null) {","if (true) {","org/apache/commons/beanutils/DefaultIntrospectionContext.java"
"bean_4080",79,"addPropertyDescriptor(desc);","// removed call to addPropertyDescriptor()","org/apache/commons/beanutils/DefaultIntrospectionContext.java"
"bean_4081",88,"return descriptors.get(name);","return null;","org/apache/commons/beanutils/DefaultIntrospectionContext.java"
"bean_4082",106,"return descriptors.values().toArray(EMPTY_DESCRIPTORS);","return null;","org/apache/commons/beanutils/DefaultIntrospectionContext.java"
"bean_4083",61,"return currentClass;","return null;","org/apache/commons/beanutils/DefaultIntrospectionContext.java"
